Grouping Method,BMI Group,N Mothers,BMI Range,Mean BMI,Optimal Week 90%,Optimal Week 95%
CART,CART_G1,38,26.6-29.3,28.6,22.7,Never
CART,CART_G2,58,29.4-30.7,30.1,23.9,Never
CART,CART_G3,35,30.7-31.8,31.3,Never,Never
CART,CART_G4,31,31.9-32.9,32.4,Never,Never
CART,CART_G5,46,33.0-34.9,33.8,Never,Never
CART,CART_G6,30,35.1-39.2,36.7,Never,Never
Clinical,Obese I (30-35),147,30.0-34.9,32.1,Never,Never
Clinical,Obese II+ (â‰¥35),30,35.1-39.2,36.7,Never,Never
Clinical,Overweight (25-30),61,26.6-30.0,29.0,23.0,Never
Tertile,High BMI (T3),79,32.9-39.2,34.9,Never,Never
Tertile,Low BMI (T1),80,26.6-30.4,29.3,23.3,Never
Tertile,Medium BMI (T2),79,30.4-32.8,31.5,Never,Never
Quartile,Q1 (Low),60,26.6-29.9,29.0,23.0,Never
Quartile,Q2 (Med-Low),59,30.0-31.6,30.6,Never,Never
Quartile,Q3 (Med-High),59,31.6-33.4,32.5,Never,Never
Quartile,Q4 (High),60,33.5-39.2,35.4,Never,Never
